host_id,timestamp,kpi_1,kpi_2,kpi_3
2_7,1473081600,0.390095709,6.5625,1.620308164
2_7,1473081900,0.389397739,6.4375,1.730737862
2_7,1473082200,0.39842481,6.5,1.951597259
2_7,1473082500,0.386534514,6.8125,1.730737862
2_7,1473082800,0.393864743,6.5625,1.841167561
2_7,1473083100,0.390235303,6.5,1.620308164
2_7,1473083400,0.390049177,6.5,1.730737862
2_7,1473083700,0.401263218,6.6875,1.730737862
2_7,1473084000,0.389931298,6.75,1.730737862
2_7,1473084300,0.389909584,6.5,1.620308164
2_7,1473084600,0.391978675,6.6875,1.620308164
2_7,1473084900,0.373738409,6.6875,1.620308164
2_7,1473085200,0.377786631,6.625,1.289019068
2_7,1473085500,0.369597124,6.625,1.399448767
2_7,1473085800,0.357731645,6.75,1.509878465
2_7,1473086100,0.361525496,6.625,1.620308164
2_7,1473086400,0.350286638,6.6875,1.399448767
2_7,1473086700,0.336978689,6.8125,1.399448767
2_7,1473087000,0.340726009,6.5625,1.399448767
2_7,1473087300,0.324812308,6.6875,1.17858937
2_7,1473087600,0.330814844,6.625,1.289019068
2_7,1473087900,0.322088676,6.9375,1.068159671
2_7,1473088200,0.304524665,6.8125,1.068159671
2_7,1473088500,0.303755348,6.8125,1.068159671
2_7,1473088800,0.292566123,6.6875,1.068159671
2_7,1473089100,0.289749429,6.8125,0.847300274
2_7,1473089400,0.266973913,6.75,0.847300274
2_7,1473089700,0.271952761,6.8125,0.736870575
2_7,1473090000,0.257528061,6.875,0.516011178
2_7,1473090300,0.269440072,6.75,0.626440877
2_7,1473090600,0.245125921,6.75,0.736870575
2_7,1473090900,0.238682888,6.6875,0.516011178
2_7,1473091200,0.239985765,6.875,1.068159671
2_7,1473091500,0.22851425,6.8125,0.184722083
2_7,1473091800,0.220650462,6.8125,0.295151781
2_7,1473092100,0.211530329,6.8125,0.184722083
2_7,1473092400,0.216347869,6.6875,0.295151781
2_7,1473092700,0.193826724,6.625,0.184722083
2_7,1473093000,0.192616911,6.6875,0.295151781
2_7,1473093300,0.17225792,6.625,0.074292384
2_7,1473093600,0.175608173,6.9375,-0.036137314
2_7,1473093900,0.167303888,6.6875,-0.146567013
2_7,1473094200,0.159461815,6.875,-0.146567013
2_7,1473094500,0.148505247,6.9375,-0.256996711
2_7,1473094800,0.150481276,6.875,-0.256996711
2_7,1473095100,0.146271745,6.8125,-0.36742641
2_7,1473095400,0.131614388,6.875,-0.256996711
2_7,1473095700,0.128099725,6.8125,-0.36742641
2_7,1473096000,0.116166,6.9375,-0.477856108
2_7,1473096300,0.109279369,7.0625,-0.588285807
2_7,1473096600,0.110743553,6.75,-0.477856108
2_7,1473096900,0.102904582,7,-0.698715505
2_7,1473097200,0.10029883,6.8125,-0.698715505
2_7,1473097500,0.098691949,6.6875,-0.698715505
2_7,1473097800,0.094947731,6.9375,-0.588285807
2_7,1473098100,0.088873847,6.875,-0.698715505
2_7,1473098400,0.085663188,7,-0.809145204
2_7,1473098700,0.081872438,6.875,-0.919574903
2_7,1473099000,0.082452528,6.75,-0.809145204
2_7,1473099300,0.080011187,6.75,-0.698715505
2_7,1473099600,0.074821397,6.9375,-0.809145204
2_7,1473099900,0.074055182,6.9375,-0.919574903
2_7,1473100200,0.074123427,6.875,-1.030004601
2_7,1473100500,0.071191956,7.125,-1.030004601
2_7,1473100800,0.066678421,7,-1.030004601
2_7,1473101100,0.067913051,6.9375,-1.030004601
2_7,1473101400,0.070633581,6.875,-1.030004601
2_7,1473101700,0.06663189,7.125,-1.1404343
2_7,1473102000,0.063492579,6.9375,-1.030004601
2_7,1473102300,0.063793481,6.9375,-1.1404343
2_7,1473102600,0.0592117,6.875,-1.030004601
2_7,1473102900,0.059838321,7,-1.1404343
2_7,1473103200,0.057465225,7.125,-1.030004601
2_7,1473103500,0.05776923,7,-1.1404343
2_7,1473103800,0.055231723,6.9375,-1.1404343
2_7,1473104100,0.052998221,7.125,-1.250863998
2_7,1473104400,0.051580568,7,-1.361293697
2_7,1473104700,0.052253721,7.1875,-1.250863998
2_7,1473105000,0.051766693,7.3125,-1.361293697
2_7,1473105300,0.049254004,7.1875,-1.250863998
2_7,1473105600,0.049043062,7.125,-1.250863998
2_7,1473105900,0.046648251,7.25,-1.361293697
2_7,1473106200,0.048183784,7.0625,-1.361293697
2_7,1473106500,0.046043344,7.375,-1.361293697
2_7,1473106800,0.044973125,7.125,-1.361293697
2_7,1473107100,0.044622589,7.125,-1.361293697
2_7,1473107400,0.044880062,7.1875,-1.361293697
2_7,1473107700,0.047206627,7,-1.361293697
2_7,1473108000,0.045087902,6.875,-1.250863998
2_7,1473108300,0.043065342,7.1875,-1.361293697
2_7,1473108600,0.044554343,7.0625,-1.361293697
2_7,1473108900,0.047321404,7.1875,-1.471723395
2_7,1473109200,0.04804419,7,-1.250863998
2_7,1473109500,0.045066187,7.125,-1.471723395
2_7,1473109800,0.046648251,7.375,-1.361293697
2_7,1473110100,0.044994839,7.1875,-1.471723395
2_7,1473110400,0.047507529,7.25,-1.471723395
2_7,1473110700,0.046158122,7.5,-1.361293697
2_7,1473111000,0.04697397,7.3125,-1.471723395
2_7,1473111300,0.04660172,7.1875,-1.471723395
2_7,1473111600,0.050417286,7.3125,-1.361293697
2_7,1473111900,0.049229187,7.0625,-1.471723395
2_7,1473112200,0.049834094,7.1875,-1.250863998
2_7,1473112500,0.054930821,7.1875,-1.471723395
2_7,1473112800,0.055721853,7.125,-1.361293697
2_7,1473113100,0.061538264,7.3125,-1.361293697
2_7,1473113400,0.067261613,7.3125,-1.250863998
2_7,1473113700,0.066771483,7.25,-1.250863998
2_7,1473114000,0.066610175,7.5,-1.1404343
2_7,1473114300,0.07182168,7.5625,-1.030004601
2_7,1473114600,0.079009213,7.4375,-1.1404343
2_7,1473114900,0.079334932,7.4375,-1.030004601
2_7,1473115200,0.082570408,7.5,-1.030004601
2_7,1473115500,0.083057435,7.5,-1.030004601
2_7,1473115800,0.089246097,7.4375,-0.919574903
2_7,1473116100,0.093133011,7.375,-0.919574903
2_7,1473116400,0.093551792,7.5625,-0.809145204
2_7,1473116700,0.09366657,7.75,-0.698715505
2_7,1473117000,0.102160081,7.3125,-0.588285807
2_7,1473117300,0.107579426,7.375,-0.588285807
2_7,1473117600,0.114093806,7.625,-0.36742641
2_7,1473117900,0.121051785,7.4375,-0.477856108
2_7,1473118200,0.124284159,7.5625,-0.036137314
2_7,1473118500,0.135312075,7.5625,-0.146567013
2_7,1473118800,0.140663173,7.4375,-0.36742641
2_7,1473119100,0.140641459,7.5625,-0.256996711
2_7,1473119400,0.143129332,7.5625,0.074292384
2_7,1473119700,0.154089002,7.625,-0.256996711
2_7,1473120000,0.157274844,7.375,-0.146567013
2_7,1473120300,0.164533725,7.75,0.074292384
2_7,1473120600,0.172561924,7.5625,-0.036137314
2_7,1473120900,0.18849734,7.8125,-0.036137314
2_7,1473121200,0.188776528,7.375,0.074292384
2_7,1473121500,0.190730842,7.4375,-0.036137314
2_7,1473121800,0.202714201,7.375,0.074292384
2_7,1473122100,0.202456727,7.4375,0.184722083
2_7,1473122400,0.210878891,7.625,0.295151781
2_7,1473122700,0.217439803,7.625,0.40558148
2_7,1473123000,0.218116058,7.5,0.516011178
2_7,1473123300,0.242079673,7.5,0.295151781
2_7,1473123600,0.255573747,7.375,0.516011178
2_7,1473123900,0.253200651,7.6875,0.626440877
2_7,1473124200,0.270975604,7.375,0.516011178
2_7,1473124500,0.277350391,7.6875,0.626440877
2_7,1473124800,0.275489139,7.625,0.736870575
2_7,1473125100,0.287283271,7.5,0.626440877
2_7,1473125400,0.296868717,7.875,0.736870575
2_7,1473125700,0.299592348,7.75,0.957729973
2_7,1473126000,0.303687102,7.75,0.957729973
2_7,1473126300,0.302964316,7.75,1.17858937
2_7,1473126600,0.322811462,7.75,0.957729973
2_7,1473126900,0.330814844,7.75,1.068159671
2_7,1473127200,0.323509432,7.5625,0.957729973
2_7,1473127500,0.328116029,7.75,1.068159671
2_7,1473127800,0.333606722,7.625,1.289019068
2_7,1473128100,0.483133474,7.5,1.289019068
2_7,1473128400,0.350426232,7.5,1.399448767
2_7,1473128700,0.336746033,7.875,1.509878465
2_7,1473129000,0.333674968,7.6875,1.620308164
2_7,1473129300,0.340747724,7.625,1.289019068
2_7,1473129600,0.344774231,7.75,1.289019068
2_7,1473129900,0.360849241,7.6875,1.399448767
2_7,1473130200,0.353543829,7.75,1.399448767
2_7,1473130500,0.360176089,7.75,1.289019068
2_7,1473130800,0.353916079,7.733333111,1.509878465
2_7,1473131100,0.357452457,7.9375,1.399448767
2_7,1473131400,0.351636046,7.75,1.620308164
2_7,1473131700,0.348518449,7.625,1.399448767
2_7,1473132000,0.350683705,7.75,1.620308164
2_7,1473132300,0.361385902,7.8125,1.509878465
2_7,1473132600,0.348403672,7.6875,1.509878465
2_7,1473132900,0.350637174,7.75,1.289019068
2_7,1473133200,0.342469382,7.6875,1.399448767
2_7,1473133500,0.349123356,7.625,1.289019068
2_7,1473133800,0.330557371,7.75,1.17858937
2_7,1473134100,0.338653816,7.5625,1.620308164
2_7,1473134400,0.358128712,7.6875,1.399448767
2_7,1473134700,0.352566672,8.0625,1.399448767
2_7,1473135000,0.352054827,7.9375,1.399448767
2_7,1473135300,0.359571182,8,1.399448767
2_7,1473135600,0.375134348,8,1.730737862
2_7,1473135900,0.378856851,7.625,1.730737862
2_7,1473136200,0.391234174,7.866666794,1.620308164
2_7,1473136500,0.383323855,7.625,1.730737862
2_7,1473136800,0.382812011,7.6875,1.620308164
2_7,1473137100,0.41033682,7.8125,1.620308164
2_7,1473137400,0.39265493,7.75,1.730737862
2_7,1473137700,0.41391973,7.6875,1.841167561
2_7,1473138000,0.418386734,8.0625,1.841167561
2_7,1473138300,0.40023953,7.6875,1.730737862
2_7,1473138600,0.393514208,7.6875,1.620308164
2_7,1473138900,0.385023798,7.9375,1.730737862
2_7,1473139200,0.380184544,7.8125,1.620308164
2_7,1473139500,0.364131248,7.6875,1.620308164
2_7,1473139800,0.367760689,8.0625,1.509878465
2_7,1473140100,0.368737846,7.9375,1.620308164
2_7,1473140400,0.366457813,8,1.730737862
2_7,1473140700,0.36871303,8.125,1.620308164
2_7,1473141000,0.366225157,7.875,1.620308164
2_7,1473141300,0.365247999,8,1.399448767
2_7,1473141600,0.370226848,8,1.620308164
2_7,1473141900,0.362384774,7.75,1.509878465
2_7,1473142200,0.358429614,7.625,1.509878465
2_7,1473142500,0.356894082,8,1.17858937
2_7,1473142800,0.348099668,7.6875,1.399448767
2_7,1473143100,0.348518449,7.9375,1.620308164
2_7,1473143400,0.368412127,7.6875,1.509878465
2_7,1473143700,0.343750543,7.6875,1.509878465
2_7,1473144000,0.34868286,7.5625,1.399448767
2_7,1473144300,0.3564753,7.75,1.399448767
2_7,1473144600,0.36022262,7.875,1.509878465
2_7,1473144900,0.351242081,7.625,1.289019068
2_7,1473145200,0.347845297,7.8125,1.620308164
2_7,1473145500,0.349169887,7.75,1.399448767
2_7,1473145800,0.345168196,7.6875,1.509878465
2_7,1473146100,0.349194704,7.5625,1.509878465
2_7,1473146400,0.348518449,7.625,1.509878465
2_7,1473146700,0.340446821,7.6875,1.620308164
2_7,1473147000,0.336466845,7.5625,1.620308164
2_7,1473147300,0.342469382,7.5625,1.509878465
2_7,1473147600,0.353404235,7.9375,1.620308164
2_7,1473147900,0.344262387,7.75,1.730737862
2_7,1473148200,0.336863912,7.6875,1.730737862
2_7,1473148500,0.337676659,7.5,1.620308164
2_7,1473148800,0.343586132,7.75,1.509878465
2_7,1473149100,0.337980663,7.8125,1.509878465
2_7,1473149400,0.334723473,7.75,1.620308164
2_7,1473149700,0.342795101,7.4375,1.509878465
2_7,1473150000,0.333674968,7.6875,1.730737862
2_7,1473150300,0.339795383,7.625,1.509878465
2_7,1473150600,0.332908752,7.400000095,1.620308164
2_7,1473150900,0.34349307,7.5625,1.399448767
2_7,1473151200,0.335840224,7.875,1.509878465
2_7,1473151500,0.337164814,7.625,1.399448767
2_7,1473151800,0.330814844,7.75,1.509878465
2_7,1473152100,0.327160587,7.875,1.399448767
2_7,1473152400,0.332210783,7.8125,1.620308164
2_7,1473152700,0.330442594,8,1.399448767
2_7,1473153000,0.32923278,7.6875,1.399448767
2_7,1473153300,0.344749415,7.375,1.399448767
2_7,1473153600,0.320717554,7.5,1.289019068
2_7,1473153900,0.322206555,7.125,1.17858937
2_7,1473154200,0.315946546,7.1875,1.289019068
2_7,1473154500,0.320227425,7.375,1.17858937
2_7,1473154800,0.309059915,7.125,1.399448767
2_7,1473155100,0.309199509,7.1875,1.17858937
2_7,1473155400,0.315087268,7.4375,1.289019068
2_7,1473155700,0.307176948,7.1875,1.17858937
2_7,1473156000,0.296707408,7.5,1.289019068
2_7,1473156300,0.296729123,7.0625,1.068159671
2_7,1473156600,0.289004928,7.25,1.068159671
2_7,1473156900,0.29317103,7.625,1.289019068
2_7,1473157200,0.301521846,7.375,1.289019068
2_7,1473157500,0.30759573,7.4375,1.289019068
2_7,1473157800,0.296589529,7.6875,1.068159671
2_7,1473158100,0.301847565,7.5,0.847300274
2_7,1473158400,0.306174975,7.5,1.068159671
2_7,1473158700,0.315062451,7.8125,1.289019068
2_7,1473159000,0.315620827,7.3125,1.17858937
2_7,1473159300,0.305616599,7.625,1.289019068
2_7,1473159600,0.308408477,7.375,0.957729973
2_7,1473159900,0.310269728,7.3125,0.957729973
2_7,1473160200,0.310455853,7.5625,0.957729973
2_7,1473160500,0.320996742,7.3125,1.068159671
2_7,1473160800,0.313294262,7.1875,1.289019068
2_7,1473161100,0.325184558,7.5,1.068159671
2_7,1473161400,0.319855174,7.625,1.17858937
2_7,1473161700,0.339841915,7.25,1.399448767
2_7,1473162000,0.324067807,7.3125,1.399448767
2_7,1473162300,0.320878863,7.375,1.17858937
2_7,1473162600,0.335722344,7.1875,1.399448767
2_7,1473162900,0.349799611,7.375,1.17858937
2_7,1473163200,0.352312301,7.1875,1.289019068
2_7,1473163500,0.342819917,7.0625,1.17858937
2_7,1473163800,0.353196395,7,1.509878465
2_7,1473164100,0.371504907,7.25,1.509878465
2_7,1473164400,0.376251099,7.125,1.620308164
2_7,1473164700,0.413243475,7.3125,1.509878465
2_7,1473165000,0.379998419,6.9375,1.509878465
2_7,1473165300,0.386931581,7.0625,1.620308164
2_7,1473165600,0.397680309,7.1875,1.620308164
2_7,1473165900,0.385092044,6.8125,1.730737862
2_7,1473166200,0.401356281,6.875,2.062026958
2_7,1473166500,0.3940974,6.875,2.062026958
2_7,1473166800,0.383556511,7,1.951597259
2_7,1473167100,0.387185952,7,1.730737862
2_7,1473167400,0.384418891,7.0625,1.841167561
2_7,1473167700,0.373344444,7.0625,1.620308164
2_7,1473168000,0.404706534,7.0625,1.620308164
2_7,1473168300,0.384093172,7.0625,1.620308164
2_7,1473168600,0.382812011,6.875,1.841167561
2_7,1473168900,0.382976421,6.875,1.620308164
2_7,1473169200,0.398099091,6.9375,1.509878465
2_7,1473169500,0.389444271,6.5625,1.399448767
2_7,1473169800,0.387092889,6.5,1.951597259
2_7,1473170100,0.385883076,6.875,1.730737862
2_7,1473170400,0.373226565,6.6875,1.509878465
2_7,1473170700,0.36550237,6.75,1.509878465
2_7,1473171000,0.366014215,6.875,1.620308164
2_7,1473171300,0.368598252,6.75,1.509878465
2_7,1473171600,0.364850932,6.625,1.509878465
2_7,1473171900,0.358336552,6.4375,1.399448767
2_7,1473172200,0.342401136,6.75,1.399448767
2_7,1473172500,0.337164814,6.875,1.509878465
2_7,1473172800,0.33414028,6.375,1.289019068
2_7,1473173100,0.332465154,6.4375,1.399448767
2_7,1473173400,0.316644515,6.375,0.957729973
2_7,1473173700,0.314085294,6.4375,1.289019068
2_7,1473174000,0.31373786,6.4375,1.17858937
2_7,1473174300,0.302616882,6.5,0.957729973
2_7,1473174600,0.29424125,6.375,0.847300274
2_7,1473174900,0.287469396,6.5625,1.068159671
2_7,1473175200,0.287540744,6.375,0.957729973
2_7,1473175500,0.280861952,6.625,0.957729973
2_7,1473175800,0.268251973,6.5625,0.626440877
2_7,1473176100,0.271952761,6.3125,0.516011178
2_7,1473176400,0.257760718,6.1875,0.626440877
2_7,1473176700,0.255527216,6.375,0.626440877
2_7,1473177000,0.245405109,6.375,0.626440877
2_7,1473177300,0.230586444,6.5625,0.516011178
2_7,1473177600,0.238471947,6.3125,1.068159671
2_7,1473177900,0.233074317,6.3125,0.295151781
2_7,1473178200,0.216881428,6.3125,0.184722083
2_7,1473178500,0.213230272,6.125,0.184722083
2_7,1473178800,0.209135519,6.1875,0.074292384
2_7,1473179100,0.20736733,6.125,0.074292384
2_7,1473179400,0.184914431,6.1875,0.074292384
2_7,1473179700,0.179656395,6,0.184722083
2_7,1473180000,0.180168239,6,-0.146567013
2_7,1473180300,0.167697853,6.3125,0.074292384
2_7,1473180600,0.160764691,6,-0.146567013
2_7,1473180900,0.159089564,6.0625,-0.036137314
2_7,1473181200,0.154554315,6.1875,-0.256996711
2_7,1473181500,0.149085337,5.875,-0.36742641
2_7,1473181800,0.135823919,6.125,-0.146567013
2_7,1473182100,0.130823356,5.875,0.40558148
2_7,1473182400,0.124727757,5.9375,0.516011178
2_7,1473182700,0.115979875,6,0.516011178
2_7,1473183000,0.110535714,5.8125,0.516011178
2_7,1473183300,0.104229173,6,0.40558148
2_7,1473183600,0.098831543,5.875,0.40558148
2_7,1473183900,0.102439269,5.8125,0.40558148
2_7,1473184200,0.092642881,5.9375,0.516011178
2_7,1473184500,0.090037129,5.875,0.184722083
2_7,1473184800,0.085337468,5.8125,-0.146567013
2_7,1473185100,0.087177006,5.75,-1.1404343
2_7,1473185400,0.081081406,5.875,-1.471723395
2_7,1473185700,0.080684339,5.8125,-1.582153094
2_7,1473186000,0.07689359,5.6875,-1.582153094
2_7,1473186300,0.074867928,5.6875,-1.582153094
2_7,1473186600,0.076800528,5.75,-1.582153094
2_7,1473186900,0.076961836,5.5625,-1.692582792
2_7,1473187200,0.070844522,5.5625,-1.692582792
2_7,1473187500,0.069470298,5.5625,-1.692582792
2_7,1473187800,0.06881886,5.5,-1.692582792
2_7,1473188100,0.064956763,5.5,-1.692582792
2_7,1473188400,0.06304898,5.1875,-1.692582792
2_7,1473188700,0.061839167,5.4375,-1.692582792
2_7,1473189000,0.060979889,5.375,-1.692582792
2_7,1473189300,0.057139506,5.375,-1.692582792
2_7,1473189600,0.060070978,5.625,-1.692582792
2_7,1473189900,0.055303071,5.4375,-1.692582792
2_7,1473190200,0.054093258,5.25,-1.692582792
2_7,1473190500,0.05439416,5.4375,-1.692582792
2_7,1473190800,0.050113281,5.375,-1.692582792
2_7,1473191100,0.051673631,5.0625,-1.692582792
2_7,1473191400,0.05130138,5.25,-1.692582792
2_7,1473191700,0.051952818,5.125,-1.692582792
2_7,1473192000,0.050625126,5.3125,-1.692582792
2_7,1473192300,0.04911441,5.375,-1.692582792
2_7,1473192600,0.048484686,5.25,-1.692582792
2_7,1473192900,0.049207472,5.1875,-1.692582792
2_7,1473193200,0.048369909,5.125,-1.692582792
2_7,1473193500,0.048205498,5.0625,-1.692582792
2_7,1473193800,0.048835222,5.0625,-1.692582792
2_7,1473194100,0.046648251,5.375,-1.692582792
2_7,1473194400,0.047160095,5.125,-1.692582792
2_7,1473194700,0.045903751,4.9375,-1.692582792
2_7,1473195000,0.044855245,4.875,-1.692582792
2_7,1473195300,0.043809842,4.875,-1.692582792
2_7,1473195600,0.04429687,5.125,-1.582153094
2_7,1473195900,0.045134433,5.0625,-1.692582792
2_7,1473196200,0.043065342,5.0625,-1.692582792
2_7,1473196500,0.044482995,4.9375,-1.692582792
2_7,1473196800,0.045041371,5.125,-1.692582792
2_7,1473197100,0.046880908,4.875,-1.692582792
2_7,1473197400,0.045599746,5,-1.692582792
2_7,1473197700,0.046251184,4.875,-1.692582792
2_7,1473198000,0.046065059,4.8125,-1.692582792
2_7,1473198300,0.048928284,4.875,-1.692582792
2_7,1473198600,0.048881753,4.9375,-1.692582792
2_7,1473198900,0.052232006,4.625,-1.692582792
2_7,1473199200,0.054859473,4.8125,-1.692582792
2_7,1473199500,0.056488068,4.8125,-1.692582792
2_7,1473199800,0.062257948,4.75,-1.692582792
2_7,1473200100,0.061677858,4.75,-1.692582792
2_7,1473200400,0.063281637,4.75,-1.692582792
2_7,1473200700,0.067680395,4.875,-1.692582792
2_7,1473201000,0.07240177,4.625,-1.692582792
2_7,1473201300,0.075379772,4.5625,-1.692582792
2_7,1473201600,0.08191897,4.75,-1.692582792
2_7,1473201900,0.085477062,4.5,-1.692582792
2_7,1473202200,0.08661863,4.375,-1.692582792
2_7,1473202500,0.094504133,4.75,-1.692582792
2_7,1473202800,0.095713946,4.625,-1.692582792
2_7,1473203100,0.098552355,4.6875,-1.692582792
2_7,1473203400,0.1017413,4.5625,-1.692582792
2_7,1473203700,0.112465211,4.6875,-1.692582792
2_7,1473204000,0.117862841,4.375,-1.692582792
2_7,1473204300,0.131149075,4.6875,-1.250863998
2_7,1473204600,0.126378067,4.5625,-0.588285807
2_7,1473204900,0.130823356,4.5625,-0.477856108
2_7,1473205200,0.147248902,4.4375,-0.477856108
2_7,1473205500,0.140455334,4.4375,-0.36742641
2_7,1473205800,0.151390187,4.4375,-0.036137314
2_7,1473206100,0.154296841,4.375,-0.256996711
2_7,1473206400,0.165371289,4.3125,-0.256996711
2_7,1473206700,0.164394132,4.4375,-0.146567013
2_7,1473207000,0.17370039,4.3125,-0.036137314
2_7,1473207300,0.18919531,4.375,-0.146567013
2_7,1473207600,0.185730279,4.3125,-0.036137314
2_7,1473207900,0.198315443,4.1875,-0.146567013
2_7,1473208200,0.199013412,4.4375,0.074292384
2_7,1473208500,0.208087014,4.3125,-0.036137314
2_7,1473208800,0.216136927,4.3125,0.074292384
2_7,1473209100,0.229910189,4.1875,-0.036137314
2_7,1473209400,0.22504922,4.3125,0.40558148
2_7,1473209700,0.243940924,4.25,0.40558148
2_7,1473210000,0.269740974,4.1875,0.295151781
2_7,1473210300,0.268810348,4.25,0.516011178
2_7,1473210600,0.274930764,4.125,0.626440877
2_7,1473210900,0.281817395,4.0625,0.736870575
2_7,1473211200,0.290959243,4.1875,0.847300274
2_7,1473211500,0.294753094,4.25,0.736870575
2_7,1473211800,0.316808926,4.1875,0.736870575
2_7,1473212100,0.309664821,4.1875,0.847300274
2_7,1473212400,0.328463463,4.1875,0.957729973
2_7,1473212700,0.331813716,4.125,0.957729973
2_7,1473213000,0.327067524,4,0.957729973
2_7,1473213300,0.328556526,4.1875,1.289019068
2_7,1473213600,0.341563572,4.3125,1.17858937
2_7,1473213900,0.34530779,4.125,1.068159671
2_7,1473214200,0.345006888,4.1875,1.289019068
2_7,1473214500,0.353056801,4.0625,1.289019068
2_7,1473214800,0.345680041,4.125,1.399448767
2_7,1473215100,0.349706548,4.25,1.509878465
2_7,1473215400,0.350100513,4.1875,1.399448767
2_7,1473215700,0.372227693,4.1875,1.399448767
2_7,1473216000,0.37753226,4.0625,1.509878465
2_7,1473216300,0.374622503,4.1875,1.620308164
2_7,1473216600,0.369643655,3.9375,1.509878465
2_7,1473216900,0.364199494,4,1.509878465
2_7,1473217200,0.367016188,4.125,1.509878465
2_7,1473217500,0.372320756,4,1.399448767
